CRUISE,STATION_NAME,HAUL_NAME,FOCI_GRID,DATE,TIME,LAT,LON,DEPTH_BOTTOM,DEPTH,PRESSURE,TEMPERATURE1,SALINITY1,CONDUCTIVITY1,SIGMA_T,INSTRUMENT,DIRECTORY,CONDUCTIVITY2,FLOUROMETER,OXYGEN1,OXYGEN2,PAR,PH,POTENTIAL_DENSITY,SALINITY2,TEMPERATURE2,TRANS,COMMENTS_SEACAT_CTD,GEAR_NAME,NET
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,59,60,5.8288,32.1616,31.723438,25.3309,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,58,59,5.8332,32.1598,31.725077,25.3289,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,57,58,5.8353,32.1568,31.723783,25.3263,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,56,57,5.8363,32.1518,31.719717,25.3223,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,55,56,5.833,32.1494,31.714306,25.3207,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,54,55,5.8291,32.1462,31.707785,25.3187,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,53,54,5.8102,32.1348,31.681156,25.3119,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,52,53,5.8022,32.1304,31.670008,25.3094,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,51,52,5.7978,32.1259,31.661819,25.3063,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,50,51,5.7962,32.1233,31.657808,25.3045,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,49,50,5.7985,32.1203,31.656643,25.3019,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,48,49,5.7974,32.1188,31.653969,25.3008,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,47,48,5.7884,32.1137,31.641243,25.2978,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,46,47,5.7705,32.1068,31.619535,25.2945,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,45,46,5.7479,32.0993,31.593328,25.2912,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,44,45,5.7377,32.0922,31.577938,25.2868,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,43,44,5.752,32.0898,31.587458,25.2832,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,42,43,5.7538,32.0828,31.58238,25.2775,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,41,42,5.7499,32.0698,31.567007,25.2677,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,40,41,5.7714,32.0616,31.577522,25.2587,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,39,40,5.8125,32.0571,31.607901,25.2503,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,38,39,5.8355,32.0421,31.613495,25.2357,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,37,38,5.866,32.0308,31.62882,25.2231,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,36,37,5.9419,32.0141,31.677626,25.2009,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,35,36,6.0116,31.9969,31.720768,25.1788,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,34,35,6.028,31.9811,31.719997,25.1644,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,33,34,6.0582,31.9671,31.732578,25.1497,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,32,33,6.0458,31.9566,31.712275,25.1429,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,31,32,6.093,31.9435,31.739956,25.1268,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,30,31,6.1614,31.9332,31.788177,25.1104,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,29,30,6.1782,31.9297,31.798777,25.1055,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,28,29,6.1912,31.9271,31.807039,25.1019,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,27,28,6.212,31.9231,31.820469,25.0962,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,26,27,6.2258,31.9226,31.831356,25.0941,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,25,26,6.23,31.9217,31.833643,25.0929,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,24,25,6.2335,31.9201,31.834732,25.0911,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,23,24,6.2628,31.9143,31.853903,25.083,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,22,23,6.2939,31.9105,31.876369,25.0762,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,21,22,6.3101,31.9062,31.885704,25.0707,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,20,21,6.3201,31.9038,31.891577,25.0676,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,19,20,6.3293,31.8999,31.895393,25.0634,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,18,19,6.3332,31.8986,31.897135,25.0619,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,17,18,6.3377,31.8974,31.899429,25.0604,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,16,17,6.3386,31.897,31.89942,25.06,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,15,16,6.3417,31.8963,31.900927,25.059,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,14,15,6.3498,31.8946,31.905836,25.0567,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,13,14,6.354,31.8943,31.908615,25.0559,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,12,13,6.4092,31.8823,31.944052,25.0395,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,11,12,6.5132,31.8641,32.015213,25.0122,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,10,11,6.5474,31.8637,32.043446,25.0075,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,9,10,6.5608,31.8625,32.053188,25.0048,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,8,9,6.5691,31.8621,32.059418,25.0035,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,7,8,6.5768,31.8618,32.065258,25.0023,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,6,7,6.5965,31.862,32.081669,24.9999,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,5,6,6.6069,31.8614,32.089516,24.9981,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,4,5,6.6259,31.8608,32.104675,24.9952,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,3,4,6.6268,31.8607,32.104961,24.995,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,2,3,6.6271,31.8604,32.104462,24.9948,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,1,2,6.6237,31.8608,32.101494,24.9955,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,30,1,NA,2015-05-18,21:26:00,55.3273333333333,-157.902166666667,86,0,1,6.6381,31.7994,32.057346,24.9453,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON030.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,41,1,NA,2015-05-19,13:04:00,55.0996666666667,-157.024,248,100,101,5.7287,32.0974,31.599188,25.292,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON041.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,41,1,NA,2015-05-19,13:04:00,55.0996666666667,-157.024,248,99,100,5.7285,32.0977,31.598812,25.2923,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON041.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,41,1,NA,2015-05-19,13:04:00,55.0996666666667,-157.024,248,98,99,5.7286,32.0979,31.598616,25.2924,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON041.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,41,1,NA,2015-05-19,13:04:00,55.0996666666667,-157.024,248,97,98,5.7288,32.0963,31.596968,25.2911,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON041.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,41,1,NA,2015-05-19,13:04:00,55.0996666666667,-157.024,248,96,97,5.7287,32.0952,31.595514,25.2903,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON041.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,41,1,NA,2015-05-19,13:04:00,55.0996666666667,-157.024,248,95,96,5.7289,32.0957,31.595621,25.2906,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON041.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,41,1,NA,2015-05-19,13:04:00,55.0996666666667,-157.024,248,94,95,5.728,32.0877,31.58729,25.2844,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON041.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,41,1,NA,2015-05-19,13:04:00,55.0996666666667,-157.024,248,93,94,5.7255,32.079,31.577112,25.2779,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON041.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,41,1,NA,2015-05-19,13:04:00,55.0996666666667,-157.024,248,92,93,5.7254,32.0568,31.556759,25.2603,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON041.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,41,1,NA,2015-05-19,13:04:00,55.0996666666667,-157.024,248,91,92,5.732,32.0414,31.548267,25.2473,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON041.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,41,1,NA,2015-05-19,13:04:00,55.0996666666667,-157.024,248,90,91,5.7337,32.0393,31.54738,25.2455,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON041.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,41,1,NA,2015-05-19,13:04:00,55.0996666666667,-157.024,248,89,90,5.7346,32.039,31.54743,25.2451,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON041.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,41,1,NA,2015-05-19,13:04:00,55.0996666666667,-157.024,248,88,89,5.7347,32.0382,31.546368,25.2445,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON041.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,41,1,NA,2015-05-19,13:04:00,55.0996666666667,-157.024,248,87,88,5.7347,32.038,31.545753,25.2443,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON041.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,41,1,NA,2015-05-19,13:04:00,55.0996666666667,-157.024,248,86,87,5.7353,32.0347,31.542889,25.2416,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON041.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,41,1,NA,2015-05-19,13:04:00,55.0996666666667,-157.024,248,85,86,5.7354,32.0318,31.539957,25.2393,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON041.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,41,1,NA,2015-05-19,13:04:00,55.0996666666667,-157.024,248,84,85,5.7368,32.0259,31.535475,25.2345,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON041.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,41,1,NA,2015-05-19,13:04:00,55.0996666666667,-157.024,248,83,84,5.7382,32.0195,31.530531,25.2293,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON041.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,41,1,NA,2015-05-19,13:04:00,55.0996666666667,-157.024,248,82,83,5.7385,32.0163,31.527514,25.2267,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON041.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,41,1,NA,2015-05-19,13:04:00,55.0996666666667,-157.024,248,81,82,5.739,32.0146,31.525988,25.2253,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON041.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,41,1,NA,2015-05-19,13:04:00,55.0996666666667,-157.024,248,80,81,5.7402,32.0054,31.518351,25.2179,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON041.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,41,1,NA,2015-05-19,13:04:00,55.0996666666667,-157.024,248,79,80,5.7421,31.9933,31.50885,25.2081,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON041.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
